mode,ts,vram_gb,t
native_dram,1772710867.357498,7.2155,261.5868978500366
native_dram,1772710867.499409,7.2155,261.7288088798523
native_dram,1772710867.599742,7.2155,261.82914185523987
native_dram,1772710867.717842,7.2155,261.94724202156067
native_dram,1772710868.044177,7.2155,262.2735769748688
native_dram,1772710868.169111,7.2155,262.39851093292236
native_dram,1772710868.294787,7.2155,262.5241868495941
native_dram,1772710868.418781,7.2155,262.6481809616089
native_dram,1772710868.54513,7.2155,262.77452993392944
native_dram,1772710868.667957,7.2155,262.8973569869995
native_dram,1772710868.829819,7.2155,263.0592188835144
native_dram,1772710868.941953,7.2155,263.17135286331177
native_dram,1772710869.065563,7.2155,263.2949628829956
native_dram,1772710869.218725,7.2155,263.4481248855591
native_dram,1772710869.375328,7.2155,263.60472798347473
native_dram,1772710869.485614,7.2155,263.7150139808655
native_dram,1772710869.594498,7.2155,263.82389783859253
native_dram,1772710869.717888,7.2155,263.94728803634644
native_dram,1772710870.082695,7.2155,264.3120949268341
native_dram,1772710870.20706,7.2155,264.43646001815796
native_dram,1772710870.331535,7.2155,264.5609350204468
native_dram,1772710870.458276,7.2155,264.6876759529114
native_dram,1772710870.602668,7.2155,264.8320679664612
native_dram,1772710870.726674,7.2155,264.9560739994049
native_dram,1772710870.852855,7.2155,265.0822548866272
native_dram,1772710870.977407,7.2155,265.20680689811707
native_dram,1772710871.122426,7.2155,265.3518259525299
native_dram,1772710871.242059,7.2155,265.47145891189575
native_dram,1772710871.366035,7.2155,265.5954349040985
native_dram,1772710871.490919,7.2155,265.72031903266907
native_dram,1772710871.616569,7.2155,265.8459689617157
native_dram,1772710871.739556,7.2155,265.96895599365234
native_dram,1772710871.864348,7.2155,266.0937478542328
native_dram,1772710872.243521,7.2155,266.4729208946228
native_dram,1772710872.369053,7.2155,266.5984528064728
native_dram,1772710872.493,7.2155,266.72239995002747
native_dram,1772710872.615681,7.2155,266.84508085250854
native_dram,1772710872.738495,7.2155,266.96789503097534
native_dram,1772710872.863048,7.2155,267.0924479961395
native_dram,1772710872.988964,7.2155,267.21836400032043
native_dram,1772710873.114109,7.2155,267.3435089588165
native_dram,1772710873.242564,7.2155,267.4719638824463
native_dram,1772710873.371204,7.2155,267.60060381889343
native_dram,1772710873.570195,7.2155,267.7995948791504
native_dram,1772710873.680828,7.2155,267.9102280139923
native_dram,1772710873.789034,7.2155,268.0184338092804
native_dram,1772710874.179521,7.2155,268.4089210033417
native_dram,1772710874.30281,7.2155,268.53220987319946
native_dram,1772710874.428733,7.2155,268.65813302993774
native_dram,1772710874.552831,7.2155,268.7822308540344
native_dram,1772710874.691917,7.2155,268.9213168621063
native_dram,1772710874.818328,7.2155,269.04772782325745
native_dram,1772710874.942367,7.2155,269.17176699638367
native_dram,1772710875.066298,7.2155,269.295697927475
native_dram,1772710875.190814,7.2155,269.4202139377594
native_dram,1772710875.316261,7.2155,269.5456609725952
native_dram,1772710875.442406,7.2155,269.67180585861206
native_dram,1772710875.566521,7.2155,269.79592084884644
native_dram,1772710875.691851,7.2155,269.9212508201599
native_dram,1772710875.815404,7.2155,270.04480385780334
native_dram,1772710876.411094,7.2155,270.6404938697815
native_dram,1772710876.541331,7.2155,270.77073097229004
native_dram,1772710876.668065,7.2155,270.89746499061584
native_dram,1772710876.792517,7.2155,271.0219168663025
native_dram,1772710876.916719,7.2155,271.14611887931824
native_dram,1772710877.050071,7.2155,271.27947092056274
native_dram,1772710877.174878,7.2155,271.4042778015137
native_dram,1772710877.299465,7.2155,271.52886486053467
native_dram,1772710877.423355,7.2155,271.65275502204895
native_dram,1772710877.54953,7.2155,271.77892994880676
native_dram,1772710877.672722,7.2155,271.90212202072144
native_dram,1772710877.799184,7.2155,272.0285840034485
native_dram,1772710877.924173,7.2155,272.15357303619385
native_dram,1772710878.048066,7.2155,272.2774658203125
native_dram,1772710878.745758,7.2155,272.9751579761505
native_dram,1772710878.873024,7.2155,273.1024239063263
native_dram,1772710878.998102,7.2155,273.22750186920166
native_dram,1772710879.138981,7.2155,273.368381023407
native_dram,1772710879.262332,7.2155,273.49173188209534
native_dram,1772710879.387576,7.2155,273.61697602272034
native_dram,1772710879.51332,7.2155,273.74271988868713
native_dram,1772710879.638572,7.2155,273.86797189712524
native_dram,1772710879.764394,7.2155,273.993793964386
native_dram,1772710879.889938,7.2155,274.1193380355835
native_dram,1772710880.017346,7.2155,274.24674582481384
native_dram,1772710880.144315,7.2155,274.37371492385864
native_dram,1772710880.266708,7.2155,274.49610781669617
native_dram,1772710880.392107,7.2155,274.6215069293976
native_dram,1772710880.750798,7.2155,274.98019790649414
native_dram,1772710880.86289,7.2155,275.0922899246216
native_dram,1772710880.986967,7.2155,275.2163670063019
native_dram,1772710881.113379,7.2155,275.3427789211273
native_dram,1772710881.237849,7.2155,275.467248916626
native_dram,1772710881.363855,7.2155,275.5932548046112
native_dram,1772710881.489179,7.2155,275.7185788154602
native_dram,1772710881.615932,7.2155,275.84533190727234
native_dram,1772710881.757628,7.2155,275.98702788352966
native_dram,1772710881.882807,7.2155,276.11220693588257
native_dram,1772710882.007053,7.2155,276.23645281791687
native_dram,1772710882.130156,7.2155,276.35955595970154
native_dram,1772710882.272373,7.2155,276.5017728805542
native_dram,1772710882.646404,7.2155,276.87580394744873
native_dram,1772710882.759396,7.2155,276.9887959957123
native_dram,1772710882.885453,7.2155,277.11485290527344
native_dram,1772710883.010395,7.2155,277.2397949695587
native_dram,1772710883.153606,7.2155,277.38300585746765
native_dram,1772710883.263623,7.2155,277.4930229187012
native_dram,1772710883.38835,7.2155,277.6177499294281
native_dram,1772710883.51412,7.2155,277.7435200214386
native_dram,1772710883.644672,7.2155,277.87407183647156
native_dram,1772710883.769257,7.2155,277.9986569881439
native_dram,1772710883.893187,7.2155,278.1225869655609
native_dram,1772710884.019117,7.2155,278.248517036438
native_dram,1772710884.143076,7.2155,278.37247586250305
native_dram,1772710884.284746,7.2155,278.51414585113525
native_dram,1772710884.785771,7.2155,279.0151708126068
native_dram,1772710884.91757,7.2155,279.14697003364563
native_dram,1772710885.045542,7.2155,279.27494192123413
native_dram,1772710885.172235,7.2155,279.40163493156433
native_dram,1772710885.296801,7.2155,279.52620100975037
native_dram,1772710885.421563,7.2155,279.65096282958984
native_dram,1772710885.546623,7.2155,279.7760229110718
native_dram,1772710885.675166,7.2155,279.9045658111572
native_dram,1772710885.801452,7.2155,280.0308518409729
native_dram,1772710885.941874,7.2155,280.1712739467621
native_dram,1772710886.064594,7.2155,280.29399394989014
native_dram,1772710886.22118,7.2155,280.4505798816681
native_dram,1772710886.620851,7.2155,280.85025095939636
native_dram,1772710886.746711,7.2155,280.9761109352112
native_dram,1772710886.872259,7.2155,281.10165882110596
native_dram,1772710886.999667,7.2155,281.2290668487549
native_dram,1772710887.123992,7.2155,281.35339188575745
native_dram,1772710887.249098,7.2155,281.47849798202515
native_dram,1772710887.399529,7.2155,281.628928899765
native_dram,1772710887.504949,7.2155,281.7343490123749
native_dram,1772710887.630582,7.2155,281.8599820137024
native_dram,1772710887.757246,7.2155,281.98664593696594
native_dram,1772710887.883998,7.2155,282.1133978366852
native_dram,1772710888.019962,7.2155,282.2493619918823
native_dram,1772710888.14677,7.2155,282.37616991996765
native_dram,1772710888.712911,7.2155,282.9423108100891
native_dram,1772710888.837475,7.2155,283.0668749809265
native_dram,1772710888.961708,7.2155,283.19110798835754
native_dram,1772710889.093059,7.2155,283.32245898246765
native_dram,1772710889.233785,7.2155,283.4631848335266
native_dram,1772710889.362858,7.2155,283.592257976532
native_dram,1772710889.49703,7.2155,283.72642993927
native_dram,1772710889.643281,7.2155,283.8726809024811
native_dram,1772710889.753202,7.2155,283.9826018810272
native_dram,1772710889.87974,7.2155,284.109139919281
native_dram,1772710890.003826,7.2155,284.23322582244873
native_dram,1772710890.130062,7.2155,284.3594620227814
native_dram,1772710890.4937,7.2155,284.7230999469757
native_dram,1772710890.605067,7.2155,284.8344669342041
native_dram,1772710890.715326,7.2155,284.9447259902954
native_dram,1772710890.837742,7.2155,285.0671420097351
native_dram,1772710890.963955,7.2155,285.193354845047
native_dram,1772710891.089566,7.2155,285.31896591186523
native_dram,1772710891.217875,7.2155,285.4472749233246
native_dram,1772710891.3434,7.2155,285.57279992103577
native_dram,1772710891.469713,7.2155,285.6991128921509
native_dram,1772710891.594762,7.2155,285.8241620063782
native_dram,1772710891.720046,7.2155,285.9494459629059
native_dram,1772710891.885163,7.2155,286.11456298828125
native_dram,1772710892.019887,7.2155,286.2492868900299
native_dram,1772710892.17828,7.2155,286.40768003463745
native_dram,1772710892.495646,7.2155,286.72504591941833
native_dram,1772710892.620715,7.2155,286.8501148223877
native_dram,1772710892.749506,7.2155,286.978905916214
native_dram,1772710892.874549,7.2155,287.1039488315582
native_dram,1772710893.018607,7.2155,287.2480068206787
native_dram,1772710893.144116,7.2155,287.3735158443451
native_dram,1772710893.289072,7.2155,287.51847195625305
native_dram,1772710893.397192,7.2155,287.62659192085266
native_dram,1772710893.523832,7.2155,287.7532320022583
native_dram,1772710893.652215,7.2155,287.8816149234772
native_dram,1772710893.779657,7.2155,288.00905680656433
native_dram,1772710893.922707,7.2155,288.15210700035095
native_dram,1772710894.034375,7.2155,288.2637748718262
native_dram,1772710894.381429,7.2155,288.61082887649536
native_dram,1772710894.492797,7.2155,288.72219681739807
native_dram,1772710894.61768,7.2155,288.8470799922943
native_dram,1772710894.744055,7.2155,288.97345495224
native_dram,1772710894.86825,7.2155,289.09764981269836
native_dram,1772710894.994881,7.2155,289.224280834198
native_dram,1772710895.137031,7.2155,289.3664309978485
native_dram,1772710895.262278,7.2155,289.49167799949646
native_dram,1772710895.388964,7.2155,289.6183638572693
native_dram,1772710895.541071,7.2155,289.77047085762024
native_dram,1772710895.666808,7.2155,289.89620780944824
native_dram,1772710895.848145,7.2155,290.07754492759705
native_dram,1772710895.957222,7.2155,290.18662190437317
native_dram,1772710896.292479,7.2155,290.5218789577484
native_dram,1772710896.396775,7.2155,290.6261749267578
native_dram,1772710896.522542,7.2155,290.7519419193268
native_dram,1772710896.648465,7.2155,290.8778648376465
native_dram,1772710896.778066,7.2155,291.007465839386
native_dram,1772710896.920305,7.2155,291.1497049331665
native_dram,1772710897.031684,7.2155,291.26108384132385
native_dram,1772710897.157962,7.2155,291.3873620033264
native_dram,1772710897.284145,7.2155,291.5135450363159
native_dram,1772710897.411733,7.2155,291.6411328315735
native_dram,1772710897.538233,7.2155,291.7676329612732
native_dram,1772710897.664333,7.2155,291.89373302459717
