mode,ts,event,t
cachegen_dram_disk,1772772917.345488,serialize,283.11888813972473
cachegen_dram_disk,1772772917.746075,serialize,283.51947498321533
cachegen_dram_disk,1772772917.755281,serialize,283.5286810398102
cachegen_dram_disk,1772772917.976927,serialize,283.7503271102905
cachegen_dram_disk,1772772917.986352,serialize,283.759752035141
cachegen_dram_disk,1772772918.589827,serialize,284.36322712898254
cachegen_dram_disk,1772772918.598929,serialize,284.3723289966583
cachegen_dram_disk,1772772918.853133,serialize,284.6265330314636
cachegen_dram_disk,1772772918.862734,serialize,284.63613414764404
cachegen_dram_disk,1772772918.876562,serialize,284.64996218681335
cachegen_dram_disk,1772772919.016188,serialize,284.78958797454834
cachegen_dram_disk,1772772919.025712,serialize,284.7991120815277
cachegen_dram_disk,1772772919.417308,serialize,285.1907081604004
cachegen_dram_disk,1772772919.426644,serialize,285.20004415512085
cachegen_dram_disk,1772772919.843486,serialize,285.616886138916
cachegen_dram_disk,1772772919.852975,serialize,285.6263749599457
cachegen_dram_disk,1772772920.015852,serialize,285.7892520427704
cachegen_dram_disk,1772772920.026928,serialize,285.8003280162811
cachegen_dram_disk,1772772920.150048,serialize,285.9234480857849
cachegen_dram_disk,1772772920.158767,serialize,285.93216705322266
cachegen_dram_disk,1772772920.406643,serialize,286.18004298210144
cachegen_dram_disk,1772772920.415723,serialize,286.1891231536865
cachegen_dram_disk,1772772920.424689,serialize,286.1980891227722
cachegen_dram_disk,1772772920.889773,serialize,286.6631729602814
cachegen_dram_disk,1772772920.898876,serialize,286.67227602005005
cachegen_dram_disk,1772772921.403641,serialize,287.177041053772
cachegen_dram_disk,1772772921.413425,serialize,287.18682503700256
cachegen_dram_disk,1772772921.423057,serialize,287.19645714759827
cachegen_dram_disk,1772772921.5881,serialize,287.36150002479553
cachegen_dram_disk,1772772921.596759,serialize,287.3701591491699
cachegen_dram_disk,1772772921.605122,serialize,287.37852215766907
cachegen_dram_disk,1772772922.046008,serialize,287.81940817832947
cachegen_dram_disk,1772772922.054729,serialize,287.82812905311584
cachegen_dram_disk,1772772922.064205,serialize,287.83760499954224
cachegen_dram_disk,1772772922.286124,serialize,288.05952405929565
cachegen_dram_disk,1772772922.295886,serialize,288.06928610801697
cachegen_dram_disk,1772772922.481894,serialize,288.25529408454895
cachegen_dram_disk,1772772922.491122,serialize,288.2645220756531
cachegen_dram_disk,1772772922.709814,serialize,288.48321413993835
cachegen_dram_disk,1772772922.719483,serialize,288.49288296699524
cachegen_dram_disk,1772772922.728562,serialize,288.501962184906
cachegen_dram_disk,1772772923.064402,serialize,288.83780217170715
cachegen_dram_disk,1772772923.073673,serialize,288.8470730781555
