mode,ts,event,t
native_disk,1772729322.625714,serialize,248.86491417884827
native_disk,1772729322.626276,serialize,248.8654761314392
native_disk,1772729322.794444,serialize,249.03364419937134
native_disk,1772729322.795042,serialize,249.03424215316772
native_disk,1772729322.795695,serialize,249.03489518165588
native_disk,1772729322.796123,serialize,249.03532314300537
native_disk,1772729322.797972,deserialize,249.0371720790863
native_disk,1772729322.799019,deserialize,249.03821921348572
native_disk,1772729322.79982,deserialize,249.03902006149292
native_disk,1772729323.033658,serialize,249.27285814285278
native_disk,1772729323.034643,serialize,249.27384305000305
native_disk,1772729323.378189,serialize,249.61738920211792
native_disk,1772729323.378814,serialize,249.61801409721375
native_disk,1772729323.379586,serialize,249.61878609657288
native_disk,1772729323.520565,serialize,249.75976514816284
native_disk,1772729323.521074,serialize,249.76027417182922
native_disk,1772729323.52193,serialize,249.7611300945282
native_disk,1772729323.639671,serialize,249.87887120246887
native_disk,1772729323.640412,serialize,249.87961220741272
native_disk,1772729323.772608,serialize,250.01180815696716
native_disk,1772729323.773311,serialize,250.01251101493835
native_disk,1772729323.774168,serialize,250.01336812973022
native_disk,1772729323.942038,serialize,250.18123817443848
native_disk,1772729323.942553,serialize,250.18175315856934
native_disk,1772729323.943177,serialize,250.18237709999084
native_disk,1772729323.943769,serialize,250.18296909332275
native_disk,1772729324.050056,serialize,250.28925609588623
native_disk,1772729324.051081,serialize,250.2902810573578
native_disk,1772729324.218676,serialize,250.45787620544434
native_disk,1772729324.219219,serialize,250.45841908454895
native_disk,1772729324.220333,serialize,250.4595332145691
native_disk,1772729324.350893,serialize,250.59009313583374
native_disk,1772729324.351647,serialize,250.59084701538086
native_disk,1772729324.495085,serialize,250.73428511619568
native_disk,1772729324.495637,serialize,250.7348370552063
native_disk,1772729324.49614,serialize,250.7353401184082
native_disk,1772729324.732554,serialize,250.97175407409668
native_disk,1772729324.733162,serialize,250.9723620414734
native_disk,1772729324.737157,serialize,250.9763572216034
native_disk,1772729324.737956,serialize,250.97715616226196
native_disk,1772729324.738532,serialize,250.97773218154907
native_disk,1772729325.023254,serialize,251.26245403289795
native_disk,1772729325.02381,serialize,251.2630100250244
native_disk,1772729325.024445,serialize,251.26364517211914
native_disk,1772729325.028057,serialize,251.26725721359253
native_disk,1772729325.028667,serialize,251.26786708831787
native_disk,1772729325.029454,serialize,251.26865410804749
native_disk,1772729325.031354,deserialize,251.27055406570435
native_disk,1772729325.032538,deserialize,251.27173805236816
native_disk,1772729325.188014,serialize,251.4272141456604
native_disk,1772729325.188503,serialize,251.42770314216614
native_disk,1772729325.190741,deserialize,251.42994117736816
native_disk,1772729325.191609,deserialize,251.4308090209961
native_disk,1772729325.192508,deserialize,251.43170809745789
native_disk,1772729325.912702,serialize,252.1519021987915
native_disk,1772729325.913238,serialize,252.15243816375732
native_disk,1772729326.053125,serialize,252.29232501983643
native_disk,1772729326.053747,serialize,252.2929470539093
native_disk,1772729326.05444,serialize,252.29364013671875
native_disk,1772729326.055787,deserialize,252.29498720169067
native_disk,1772729326.056929,deserialize,252.29612922668457
native_disk,1772729326.057939,deserialize,252.29713916778564
native_disk,1772729326.295143,serialize,252.53434300422668
native_disk,1772729326.295794,serialize,252.5349941253662
