orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,lmcache,vq_id,vq_groups,head_deadline,slack,model,deadlines,lmcache:active_memory_objs_count,lmcache:local_cache_usage(MiB),lmcache:local_storage_usage(MiB),lmcache:lookup_hit_rate,lmcache:pinned_memory_objs_count,lmcache:remote_cache_usage(MiB),lmcache:remote_ping_error_code,lmcache:remote_ping_latency,lmcache:request_cache_lifespan_count,lmcache:request_cache_lifespan_sum,lmcache:retrieve_hit_rate,lmcache:retrieve_process_tokens_time_count,lmcache:retrieve_process_tokens_time_sum,lmcache:retrieve_speed_count,lmcache:retrieve_speed_sum,lmcache:retrieve_to_gpu_time_count,lmcache:retrieve_to_gpu_time_sum,lmcache:storage_events_done_count,lmcache:storage_events_not_found_count,lmcache:storage_events_ongoing_count,lmcache:store_from_gpu_time_count,lmcache:store_from_gpu_time_sum,lmcache:store_process_tokens_time_count,lmcache:store_process_tokens_time_sum,lmcache:store_put_time_count,lmcache:store_put_time_sum,lmcache:store_speed_count,lmcache:store_speed_sum,lmcache:time_to_retrieve_count,lmcache:time_to_retrieve_sum,lmcache:time_to_store_count,lmcache:time_to_store_sum
1.0,0,1770861341.5877,0.197,27,32,59,1.8147,4.0408,4.9829,1.0,3.9829,50.0,23.3453,1.0117,1.0117,345.5134,1770861367.923369,36.36,4,63,0.713,90,0,,9.15,15.0,lmcache:active_memory_objs_count=139 lmcache:local_cache_usage=1112.0MiB lmcache:local_storage_usage=1112.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=21 lmcache:store_from_gpu_time_sum=0.119335 lmcache:store_process_tokens_time_count=21 lmcache:store_process_tokens_time_sum=0.0435236 lmcache:store_put_time_count=21 lmcache:store_put_time_sum=0.0305692 lmcache:store_speed_count=21 lmcache:store_speed_sum=3.73464e+06 lmcache:time_to_store_count=21 lmcache:time_to_store_sum=0.202567,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",139,1112.0,1112.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,21,0.119335,21,0.0435236,21,0.0305692,21,3734640.0,,,21,0.202567
1.0,0,1770861341.2386,0.2046,27,32,59,3.937,4.0306,4.9734,1.0,3.9734,33.33,23.7612,3.1417,3.1417,345.5134,1770861368.1495235,33.33,4,63,0.709,82,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861343.598,0.1253,27,32,59,5.4699,4.0297,4.9842,1.0,3.9842,16.67,21.8559,4.5952,4.5952,345.5134,1770861368.210329,19.05,4,63,0.688,42,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861345.8015,0.1415,27,32,59,5.9158,4.0159,4.9757,1.0,3.9757,15.0,19.6986,5.0572,5.0572,345.5134,1770861368.2798462,18.18,4,63,0.689,42,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861343.8807,0.1042,27,32,59,5.2144,4.0197,4.9989,1.0,3.9989,25.0,21.5036,4.3186,4.3186,345.5134,1770861368.3914256,21.05,4,63,0.697,58,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861343.4768,0.1173,27,32,59,5.6021,3.9927,4.9889,1.0,3.9889,18.75,22.0647,4.7194,4.7194,361.6655,1770861369.7328215,16.0,4,65,0.697,58,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861353.6745,0.2089,27,32,59,9.3034,0.1628,0.4826,1.0,0.0,26.19,12.1653,8.5123,8.5123,361.6655,1770861369.7778876,8.7,4,65,0.69,42,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861343.3563,0.1247,27,32,59,5.5401,4.0223,4.9799,1.0,3.9799,27.27,21.9484,4.6648,4.6648,361.6655,1770861369.7868226,25.0,4,65,0.703,70,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861348.4229,0.2394,27,32,59,3.7745,4.0751,4.9791,1.0,3.9791,14.29,17.286,3.0139,3.0139,361.6655,1770861370.0712907,11.76,4,65,0.691,42,1,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861345.655,0.1343,27,32,59,6.0682,4.0469,4.9763,1.0,3.9763,13.04,20.0218,5.2026,5.2026,361.6655,1770861370.1735346,13.79,4,65,0.689,42,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861353.9109,0.1972,27,32,59,9.0996,0.3802,0.3805,1.0,0.0,32.65,12.4123,8.2968,8.2968,361.6655,1770861370.6996572,7.14,4,65,0.696,43,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861342.3993,0.129,27,32,59,2.8484,4.023,4.9818,1.0,3.9818,30.0,22.7317,1.9773,1.9773,361.6655,1770861370.716169,26.67,4,65,0.712,88,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861342.1256,0.1271,27,32,59,3.1243,4.0283,4.9758,1.0,3.9758,42.86,22.9647,2.2514,2.2514,361.6655,1770861370.7342176,30.77,4,65,0.709,82,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861349.0818,0.2396,27,32,59,8.8189,0.4136,4.9836,1.0,3.9836,32.0,17.2136,8.0585,8.0585,361.6655,1770861370.7424061,7.02,4,65,0.698,42,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861348.7007,0.2104,27,32,59,3.5676,4.0194,4.966,1.0,3.966,20.0,17.0601,2.778,2.778,361.6655,1770861370.855899,11.43,4,65,0.702,42,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861354.9871,0.1312,27,32,59,8.0471,0.1231,0.3717,1.0,0.0,19.35,10.9175,7.1783,7.1783,361.6655,1770861370.856252,9.3,4,65,0.69,42,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861353.0087,0.1989,27,32,59,9.9541,0.1468,0.1857,1.0,0.0,20.59,12.9138,9.153,9.153,361.6655,1770861370.8663378,7.69,4,65,0.691,43,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861354.3693,0.1988,27,32,59,8.6428,0.2279,0.2466,1.0,0.0,31.48,12.0419,7.8416,7.8416,361.6655,1770861370.8987613,6.78,4,65,0.698,42,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
1.0,0,1770861347.8687,0.2146,27,32,59,4.3735,4.0498,4.9763,1.0,3.9763,12.5,17.7498,3.5881,3.5881,361.6655,1770861371.0109344,13.33,4,65,0.692,43,0,,9.15,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=2288.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=7 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.245668 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0976319 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.0537643 lmcache:store_speed_count=44 lmcache:store_speed_sum=7.84104e+06 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.414993,0,62,1770861358.393,-8.344,meta-llama/Llama-3.2-1B-Instruct,"1770861358.393, 1770861358.515, 1770861358.634, 1770861358.754, 1770861359.451",286,2288.0,2288.0,0.0,7,0.0,0,0,,,1.0,,,,,,,0,0,0,44,0.245668,44,0.0976319,44,0.0537643,44,7841040.0,,,44,0.414993
