mode,ts,vram_gb,t
native_dram_disk,1772596824.129395,6.3684,204.52009510993958
native_dram_disk,1772596824.239796,6.3782,204.63049602508545
native_dram_disk,1772596824.353012,6.3684,204.74371218681335
native_dram_disk,1772596824.464017,6.3684,204.8547170162201
native_dram_disk,1772596824.574841,6.3654,204.96554112434387
native_dram_disk,1772596824.68752,6.3654,205.07822012901306
native_dram_disk,1772596824.796711,6.3752,205.18741106987
native_dram_disk,1772596824.905488,6.3654,205.2961881160736
native_dram_disk,1772596825.030224,6.3654,205.42092418670654
native_dram_disk,1772596825.142552,6.3654,205.53325200080872
native_dram_disk,1772596825.292842,6.3654,205.68354201316833
native_dram_disk,1772596825.396366,6.3752,205.7870659828186
native_dram_disk,1772596825.507027,6.3654,205.89772701263428
native_dram_disk,1772596825.617529,6.3654,206.0082290172577
native_dram_disk,1772596825.725895,6.3654,206.11659502983093
native_dram_disk,1772596825.831604,6.3654,206.22230410575867
