orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,lmcache,vq_id,vq_groups,head_deadline,slack,model,deadlines,lmcache:active_memory_objs_count,lmcache:local_cache_usage(MiB),lmcache:local_storage_usage(MiB),lmcache:lookup_hit_rate,lmcache:pinned_memory_objs_count,lmcache:remote_cache_usage(MiB),lmcache:remote_ping_error_code,lmcache:remote_ping_latency,lmcache:request_cache_lifespan_count,lmcache:request_cache_lifespan_sum,lmcache:retrieve_hit_rate,lmcache:retrieve_process_tokens_time_count,lmcache:retrieve_process_tokens_time_sum,lmcache:retrieve_speed_count,lmcache:retrieve_speed_sum,lmcache:retrieve_to_gpu_time_count,lmcache:retrieve_to_gpu_time_sum,lmcache:storage_events_done_count,lmcache:storage_events_not_found_count,lmcache:storage_events_ongoing_count,lmcache:store_from_gpu_time_count,lmcache:store_from_gpu_time_sum,lmcache:store_process_tokens_time_count,lmcache:store_process_tokens_time_sum,lmcache:store_put_time_count,lmcache:store_put_time_sum,lmcache:store_speed_count,lmcache:store_speed_sum,lmcache:time_to_retrieve_count,lmcache:time_to_retrieve_sum,lmcache:time_to_store_count,lmcache:time_to_store_sum
1.0,0,1770778217.5336,146.8021,27,32,59,13.2915,0.1871,0.6345,1.0,0.0,85.4,17.3512,159.0936,159.0936,49050.7153,1770778386.4479978,11.26,84,756,0.994,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778218.4953,150.1661,27,32,59,8.9961,0.3866,0.6299,1.0,0.0,85.42,13.4617,158.1622,158.1622,49050.7153,1770778386.6420093,11.13,84,756,0.995,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778214.23,43.2073,27,32,59,117.7221,0.5898,2.4369,1.0,1.4369,87.27,124.0303,159.9294,159.9294,49050.7153,1770778386.8205762,11.55,84,756,0.992,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778211.0014,42.4168,27,32,59,121.7822,0.6989,2.418,1.0,1.418,86.77,128.0854,163.199,163.199,49050.7153,1770778386.861819,11.48,84,756,0.992,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778216.7478,145.4426,27,32,59,15.452,0.1848,0.6678,1.0,0.0,85.26,19.5007,159.8946,159.8946,49050.7153,1770778386.9120302,11.21,84,756,0.995,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778213.4677,42.933,27,32,59,118.7752,0.6144,2.4287,1.0,1.4287,85.92,125.0666,160.7082,160.7082,49050.7153,1770778386.9235234,11.57,84,756,0.992,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778217.7943,149.8579,27,32,59,10.0407,0.2006,0.5849,1.0,0.0,85.3,14.0602,158.8987,158.8987,49050.7153,1770778386.926705,11.19,84,756,0.995,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778210.7881,42.4127,27,32,59,121.9743,0.6535,2.4763,1.0,1.4763,85.67,128.3203,163.387,163.387,49050.7153,1770778386.932965,11.35,84,756,0.992,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778212.803,42.8004,27,32,59,119.5762,0.6077,2.4441,1.0,1.4441,86.04,125.896,161.3767,161.3767,49050.7153,1770778387.0417058,11.49,84,756,0.995,61,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778212.6577,42.7156,27,32,59,119.7784,0.6654,2.4429,1.0,1.4429,85.31,126.1912,161.494,161.494,49050.7153,1770778387.0487075,11.31,84,756,0.993,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778211.6961,42.3446,27,32,59,121.158,0.6902,2.4136,1.0,1.4136,86.4,127.4649,162.5026,162.5026,49050.7153,1770778387.0871708,11.44,84,756,0.991,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778212.3654,42.582,27,32,59,120.2334,0.6583,2.4627,1.0,1.4627,85.22,126.6156,161.8154,161.8154,49050.7153,1770778387.1201577,11.32,84,756,0.993,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778217.4069,145.502,27,32,59,14.7746,0.1587,0.715,1.0,0.0,85.24,18.7783,159.2766,159.2766,49050.7153,1770778387.1615336,11.24,84,756,0.993,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
1.0,0,1770778215.7714,145.7431,27,32,59,16.165,0.1683,0.6341,1.0,0.0,85.34,20.1398,160.9081,160.9081,49050.7153,1770778387.2744753,11.28,84,756,0.997,55,10,,9.55,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=198 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_lifespan_count=78 lmcache:request_cache_lifespan_sum=307.227 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=86 lmcache:retrieve_process_tokens_time_sum=0.0232316 lmcache:retrieve_speed_count=86 lmcache:retrieve_speed_sum=2.54459e+07 lmcache:retrieve_to_gpu_time_count=86 lmcache:retrieve_to_gpu_time_sum=0.260496 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=197 lmcache:store_from_gpu_time_sum=0.999809 lmcache:store_process_tokens_time_count=197 lmcache:store_process_tokens_time_sum=0.24101 lmcache:store_put_time_count=197 lmcache:store_put_time_sum=0.975407 lmcache:store_speed_count=197 lmcache:store_speed_sum=2.78289e+07 lmcache:time_to_retrieve_count=86 lmcache:time_to_retrieve_sum=0.291266 lmcache:time_to_store_count=197 lmcache:time_to_store_sum=2.29427,0,1409,1770778222.266,-164.122,meta-llama/Llama-3.2-1B-Instruct,"1770778222.266, 1770778222.314, 1770778222.402, 1770778222.494, 1770778222.681",512,4096.0,4096.0,0.0,198,0.0,0,0,78,307.227,1.0,86,0.0232316,86,25445900.0,86,0.260496,0,0,0,197,0.999809,197,0.24101,197,0.975407,197,27828900.0,86,0.291266,197,2.29427
