orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,lmcache,vq_id,vq_groups,head_deadline,slack,model,deadlines,lmcache:active_memory_objs_count,lmcache:local_cache_usage(MiB),lmcache:local_storage_usage(MiB),lmcache:lookup_hit_rate,lmcache:pinned_memory_objs_count,lmcache:remote_cache_usage(MiB),lmcache:remote_ping_error_code,lmcache:remote_ping_latency,lmcache:request_cache_hit_rate_count,lmcache:request_cache_hit_rate_sum,lmcache:request_cache_lifespan_count,lmcache:request_cache_lifespan_sum,lmcache:retrieve_hit_rate,lmcache:retrieve_process_tokens_time_count,lmcache:retrieve_process_tokens_time_sum,lmcache:retrieve_speed_count,lmcache:retrieve_speed_sum,lmcache:retrieve_to_gpu_time_count,lmcache:retrieve_to_gpu_time_sum,lmcache:storage_events_done_count,lmcache:storage_events_not_found_count,lmcache:storage_events_ongoing_count,lmcache:store_from_gpu_time_count,lmcache:store_from_gpu_time_sum,lmcache:store_process_tokens_time_count,lmcache:store_process_tokens_time_sum,lmcache:store_put_time_count,lmcache:store_put_time_sum,lmcache:store_speed_count,lmcache:store_speed_sum,lmcache:time_to_lookup_count,lmcache:time_to_lookup_sum,lmcache:time_to_retrieve_count,lmcache:time_to_retrieve_sum,lmcache:time_to_store_count,lmcache:time_to_store_sum
1.0,0,1770085041.6642,0.2227,27,32,59,4.3767,4.2636,7.0652,1.0,6.0652,71.43,22.4519,3.5994,3.5994,488.1936,1770085065.5491512,16.67,2,60,0.739,78,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085041.8001,0.258,27,32,59,4.2039,4.2625,7.0549,1.0,6.0549,50.0,22.297,3.4619,3.4619,488.1936,1770085065.9121046,13.33,2,60,0.732,65,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085049.7276,0.2198,27,25,52,11.8631,0.1287,0.1559,1.0,0.0,100.0,14.1853,11.083,11.083,488.1936,1770085066.691546,20.0,2,60,0.746,91,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085041.9207,0.242,27,32,59,4.1152,4.2633,7.0506,1.0,6.0506,62.5,22.1903,3.3572,3.3572,503.6207,1770085067.3970299,14.29,2,62,0.739,78,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085042.8065,0.1816,27,32,59,6.6003,4.2558,7.0447,1.0,6.0447,31.58,21.4786,5.7819,5.7819,503.6207,1770085067.4932132,11.11,2,62,0.722,46,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085051.8638,0.2237,27,32,59,9.8106,0.1895,0.2364,1.0,0.0,42.86,12.5826,9.0343,9.0343,514.253,1770085067.750194,5.56,2,63,0.725,46,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085043.5489,0.2059,27,32,59,5.8326,4.2668,7.06,1.0,6.06,43.75,20.9025,5.0386,5.0386,514.253,1770085068.1235228,6.25,2,63,0.727,46,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085051.2346,0.2378,27,32,59,10.3671,0.1765,0.178,1.0,0.0,53.85,13.3618,9.6049,9.6049,514.253,1770085068.2250302,5.0,2,63,0.728,46,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085048.015,0.2083,27,32,59,12.7011,0.2516,0.9601,1.0,0.0,36.0,16.4258,11.9094,11.9094,514.253,1770085068.6430137,6.67,2,63,0.723,46,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085045.3964,0.2029,27,32,59,8.2475,0.9839,7.0391,1.0,6.0391,31.82,18.953,7.4505,7.4505,514.253,1770085068.7836447,7.69,2,63,0.722,46,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085042.0765,0.1797,27,32,59,4.0134,4.2517,7.046,1.0,6.046,45.45,22.1119,3.1931,3.1931,514.253,1770085068.8884263,12.5,2,63,0.739,78,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085051.4999,0.221,27,32,59,10.15,0.334,0.4721,1.0,0.0,66.04,13.4931,9.3711,9.3711,514.253,1770085069.4649231,3.7,2,63,0.728,46,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085043.3142,0.2079,27,32,59,6.06,4.2651,7.0405,1.0,6.0405,45.16,20.9594,5.2679,5.2679,514.253,1770085069.474901,10.0,2,63,0.727,46,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085046.9945,0.2137,27,32,59,13.6985,0.1898,0.9545,1.0,0.0,61.7,17.4593,12.9121,12.9121,514.253,1770085069.748912,5.88,3,64,0.729,45,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085043.1043,0.1861,27,32,59,6.2962,4.2631,7.0621,1.0,6.0621,33.33,21.237,5.4823,5.4823,514.253,1770085069.7498214,8.0,3,64,0.722,46,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
1.0,0,1770085048.1287,0.2199,27,32,59,12.5596,0.2061,0.9646,1.0,0.0,46.67,16.3648,11.7794,11.7794,514.253,1770085070.0137877,5.41,3,64,0.723,46,0,,9.59,15.0,lmcache:active_memory_objs_count=286 lmcache:local_cache_usage=2288.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=1 lmcache:request_cache_hit_rate_sum=1.0000 lmcache:request_cache_lifespan_count=7 lmcache:request_cache_lifespan_sum=0.00267021 lmcache:retrieve_hit_rate=1.0000 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=44 lmcache:store_from_gpu_time_sum=0.230507 lmcache:store_process_tokens_time_count=44 lmcache:store_process_tokens_time_sum=0.0187388 lmcache:store_put_time_count=44 lmcache:store_put_time_sum=0.00255788 lmcache:store_speed_count=44 lmcache:store_speed_sum=1.25434e+07 lmcache:time_to_lookup_count=45 lmcache:time_to_lookup_sum=0.00427666 lmcache:time_to_store_count=44 lmcache:time_to_store_sum=0.257796,0,110,1770085055.858,-5.599,meta-llama/Llama-3.2-1B-Instruct,"1770085055.858, 1770085056.058, 1770085056.251, 1770085056.300, 1770085056.348",286,2288.0,0.0,0.0,0,0.0,0,0,1,1.0,7,0.00267021,1.0,,,,,,,0,0,0,44,0.230507,44,0.0187388,44,0.00255788,44,12543400.0,45,0.00427666,,,44,0.257796
