mode,ts,vram_gb,t
native,1772596843.113418,6.3654,223.50411820411682
native,1772596843.223726,6.3654,223.61442613601685
native,1772596843.336948,6.3654,223.72764801979065
native,1772596843.44592,6.3654,223.83662009239197
native,1772596843.555163,6.3654,223.94586300849915
native,1772596843.667049,6.3751,224.05774903297424
native,1772596843.774738,6.3654,224.16543817520142
native,1772596843.884629,6.3654,224.2753291130066
native,1772596843.995631,6.3654,224.38633108139038
native,1772596844.11398,6.3654,224.50468015670776
native,1772596844.230806,6.3654,224.62150621414185
native,1772596844.354114,6.3654,224.74481415748596
native,1772596844.465778,6.3654,224.85647821426392
native,1772596844.577124,6.3654,224.96782422065735
native,1772596844.687685,6.3654,225.0783851146698
native,1772596844.79894,6.3654,225.18964004516602
native,1772596844.908777,6.3751,225.29947710037231
native,1772596845.019872,6.3751,225.41057205200195
native,1772596845.13043,6.3751,225.52113008499146
native,1772596845.242641,6.3654,225.63334107398987
native,1772596845.35275,6.3654,225.74345016479492
native,1772596845.464853,6.3654,225.855553150177
native,1772596845.574955,6.3654,225.96565508842468
native,1772596845.685323,6.3751,226.07602310180664
native,1772596845.799447,6.3654,226.19014716148376
native,1772596845.909874,6.3654,226.30057406425476
native,1772596846.021867,6.3654,226.41256713867188
native,1772596846.13756,6.3654,226.5282599925995
native,1772596846.249651,6.3751,226.6403510570526
native,1772596846.364409,6.3751,226.75510907173157
native,1772596846.474041,6.3654,226.86474108695984
native,1772596846.587924,6.3654,226.9786241054535
native,1772596846.713298,6.3751,227.1039981842041
native,1772596846.824338,6.3751,227.21503806114197
native,1772596846.93479,6.3751,227.32548999786377
native,1772596847.062923,6.3654,227.45362305641174
native,1772596847.17233,6.3654,227.56303000450134
native,1772596847.283558,6.3654,227.67425799369812
native,1772596847.395993,6.3751,227.7866930961609
native,1772596847.514066,6.3751,227.90476608276367
native,1772596847.624113,6.3654,228.01481318473816
native,1772596847.735923,6.3654,228.12662315368652
native,1772596847.846004,6.3751,228.23670411109924
native,1772596847.955604,6.3654,228.34630417823792
native,1772596848.067857,6.3751,228.45855712890625
native,1772596848.175426,6.3751,228.56612610816956
native,1772596848.286553,6.3654,228.6772530078888
native,1772596848.396393,6.3751,228.78709316253662
native,1772596848.505609,6.3654,228.89630913734436
native,1772596848.615978,6.3654,229.00667810440063
native,1772596848.726934,6.3654,229.11763405799866
native,1772596848.839521,6.3751,229.2302210330963
native,1772596848.949332,6.3751,229.3400321006775
native,1772596849.066524,6.3654,229.4572241306305
native,1772596849.174169,6.3751,229.56486916542053
native,1772596849.287834,6.3654,229.6785340309143
native,1772596849.39884,6.3751,229.78954005241394
native,1772596849.535945,6.3751,229.92664504051208
native,1772596849.644778,6.3654,230.0354781150818
native,1772596849.754961,6.3654,230.14566111564636
native,1772596849.868241,6.3751,230.25894117355347
native,1772596849.977425,6.3654,230.3681252002716
native,1772596850.091918,6.3654,230.4826180934906
native,1772596850.201552,6.3654,230.5922520160675
native,1772596850.312376,6.3654,230.70307612419128
native,1772596850.423061,6.3751,230.81376099586487
native,1772596850.532388,6.3751,230.92308807373047
native,1772596850.642609,6.3751,231.03330898284912
native,1772596850.751905,6.3654,231.14260506629944
native,1772596850.866053,6.3751,231.25675320625305
native,1772596850.973715,6.3751,231.3644151687622
native,1772596851.083524,6.3751,231.47422409057617
native,1772596851.193736,6.3654,231.5844361782074
native,1772596851.316805,6.3751,231.70750498771667
native,1772596851.42772,6.3751,231.81842017173767
native,1772596851.541023,6.3654,231.93172311782837
native,1772596851.653573,6.3751,232.04427313804626
native,1772596851.772723,6.3654,232.16342306137085
native,1772596851.878558,6.3654,232.26925802230835
native,1772596851.988402,6.3751,232.37910199165344
native,1772596852.11833,6.3654,232.50903010368347
native,1772596852.234056,6.3654,232.62475609779358
native,1772596852.344759,6.3654,232.73545908927917
native,1772596852.455775,6.3751,232.84647512435913
native,1772596852.568914,6.3773,232.9596140384674
native,1772596852.685771,6.3676,233.07647109031677
native,1772596852.795002,6.3774,233.185702085495
native,1772596852.905231,6.3775,233.29593110084534
native,1772596853.033975,6.3679,233.42467498779297
native,1772596853.145146,6.3679,233.53584599494934
native,1772596853.275088,6.3778,233.66578817367554
native,1772596853.380983,6.3681,233.77168321609497
native,1772596853.490751,6.3682,233.88145112991333
native,1772596853.599962,6.3683,233.9906620979309
native,1772596853.71003,6.3683,234.10073018074036
native,1772596853.819444,6.3782,234.21014404296875
native,1772596853.930263,6.3685,234.32096314430237
native,1772596854.040479,6.3784,234.43117904663086
native,1772596854.150052,6.3784,234.5407521724701
native,1772596854.263907,6.3688,234.6546070575714
native,1772596854.384529,6.3688,234.77522921562195
native,1772596854.508015,6.369,234.89871501922607
native,1772596854.620703,6.369,235.01140308380127
native,1772596854.738076,6.3788,235.1287760734558
native,1772596854.844594,6.379,235.23529410362244
native,1772596854.959908,6.3693,235.35060811042786
native,1772596855.069874,6.3693,235.46057415008545
native,1772596855.180458,6.3792,235.57115817070007
native,1772596855.310388,6.3793,235.70108819007874
native,1772596855.419765,6.3696,235.81046509742737
native,1772596855.531226,6.3697,235.92192602157593
native,1772596855.642462,6.3795,236.0331621170044
native,1772596855.755978,6.3699,236.1466782093048
native,1772596855.868144,6.3699,236.25884413719177
native,1772596855.976577,6.37,236.36727714538574
native,1772596856.088783,6.3701,236.479483127594
native,1772596856.198385,6.3702,236.5890851020813
native,1772596856.30902,6.3702,236.69972014427185
native,1772596856.432542,6.3704,236.8232421875
native,1772596856.561733,6.3704,236.95243310928345
native,1772596856.670937,6.3704,237.06163716316223
native,1772596856.783885,6.3802,237.17458510398865
native,1772596856.914737,6.3802,237.3054370880127
native,1772596857.027968,6.3704,237.4186680316925
native,1772596857.138764,6.3802,237.52946400642395
native,1772596857.249899,6.3704,237.64059901237488
native,1772596857.364435,6.3704,237.7551350593567
native,1772596857.471589,6.3704,237.86228919029236
native,1772596857.580977,6.3801,237.97167706489563
native,1772596857.690956,6.3801,238.08165621757507
native,1772596857.801103,6.3704,238.1918032169342
native,1772596857.911306,6.3704,238.30200600624084
native,1772596858.023927,6.3704,238.4146270751953
native,1772596858.133647,6.3801,238.52434706687927
