mode,ts,vram_gb,t
cachegen_dram_disk,1772732614.507435,13.9133,285.3136351108551
cachegen_dram_disk,1772732614.796977,13.9133,285.6031770706177
cachegen_dram_disk,1772732615.031292,13.9133,285.83749198913574
cachegen_dram_disk,1772732615.195055,13.9133,286.0012550354004
cachegen_dram_disk,1772732615.339153,13.9133,286.14535307884216
cachegen_dram_disk,1772732615.61259,13.9133,286.418790102005
cachegen_dram_disk,1772732615.967596,13.9133,286.77379608154297
cachegen_dram_disk,1772732616.124162,13.9133,286.9303619861603
cachegen_dram_disk,1772732616.415461,13.9133,287.22166109085083
cachegen_dram_disk,1772732616.581625,13.9133,287.38782501220703
cachegen_dram_disk,1772732616.750696,13.9133,287.5568959712982
cachegen_dram_disk,1772732617.193416,13.9133,287.99961614608765
cachegen_dram_disk,1772732617.380359,13.9133,288.1865589618683
cachegen_dram_disk,1772732617.530737,13.9133,288.3369369506836
cachegen_dram_disk,1772732617.685036,13.9133,288.4912359714508
cachegen_dram_disk,1772732617.882138,13.9133,288.68833804130554
cachegen_dram_disk,1772732618.017596,13.9133,288.82379603385925
cachegen_dram_disk,1772732618.515275,13.9133,289.3214750289917
cachegen_dram_disk,1772732618.716745,13.9133,289.5229449272156
cachegen_dram_disk,1772732618.940132,13.9133,289.7463319301605
cachegen_dram_disk,1772732619.133381,13.9133,289.9395809173584
cachegen_dram_disk,1772732619.291394,13.9133,290.09759402275085
cachegen_dram_disk,1772732619.519114,13.9133,290.3253140449524
cachegen_dram_disk,1772732619.62416,13.9133,290.43036007881165
cachegen_dram_disk,1772732619.776859,13.9133,290.5830590724945
cachegen_dram_disk,1772732620.829839,13.9133,291.636039018631
cachegen_dram_disk,1772732620.988456,13.9133,291.7946560382843
cachegen_dram_disk,1772732621.138428,13.9133,291.9446280002594
cachegen_dram_disk,1772732621.240983,13.9133,292.0471830368042
cachegen_dram_disk,1772732621.374676,13.9133,292.1808760166168
cachegen_dram_disk,1772732621.541348,13.9133,292.3475480079651
cachegen_dram_disk,1772732621.684052,13.9133,292.49025201797485
cachegen_dram_disk,1772732622.16647,13.9133,292.9726700782776
cachegen_dram_disk,1772732622.382088,13.9133,293.18828797340393
cachegen_dram_disk,1772732622.531979,13.9133,293.3381791114807
cachegen_dram_disk,1772732622.717005,13.9133,293.5232050418854
cachegen_dram_disk,1772732622.880031,13.9133,293.686231136322
cachegen_dram_disk,1772732623.252939,13.9133,294.0591390132904
cachegen_dram_disk,1772732623.396481,13.9133,294.2026810646057
cachegen_dram_disk,1772732623.561858,13.9133,294.3680579662323
cachegen_dram_disk,1772732623.782935,13.9133,294.58913493156433
cachegen_dram_disk,1772732623.929906,13.9133,294.7361059188843
cachegen_dram_disk,1772732624.132412,13.9133,294.93861198425293
cachegen_dram_disk,1772732624.312804,13.9133,295.1190040111542
cachegen_dram_disk,1772732624.509016,13.9133,295.3152160644531
cachegen_dram_disk,1772732624.763816,13.9133,295.5700161457062
cachegen_dram_disk,1772732625.088833,13.9133,295.895033121109
cachegen_dram_disk,1772732625.266028,13.9133,296.0722279548645
cachegen_dram_disk,1772732625.597046,13.9133,296.4032459259033
cachegen_dram_disk,1772732625.745497,13.9133,296.55169701576233
cachegen_dram_disk,1772732625.897188,13.9133,296.70338797569275
cachegen_dram_disk,1772732626.053216,13.9133,296.8594160079956
cachegen_dram_disk,1772732626.198869,13.9133,297.0050690174103
cachegen_dram_disk,1772732626.349881,13.9133,297.1560809612274
cachegen_dram_disk,1772732626.549012,13.9133,297.3552119731903
cachegen_dram_disk,1772732626.913922,13.9133,297.72012209892273
cachegen_dram_disk,1772732627.541425,13.9133,298.34762501716614
cachegen_dram_disk,1772732627.845228,13.9133,298.65142798423767
cachegen_dram_disk,1772732627.976525,13.9133,298.7827250957489
cachegen_dram_disk,1772732628.13651,13.9133,298.9427099227905
cachegen_dram_disk,1772732628.283974,13.9133,299.09017395973206
cachegen_dram_disk,1772732628.428738,13.9133,299.23493814468384
cachegen_dram_disk,1772732628.587562,13.9133,299.3937621116638
cachegen_dram_disk,1772732628.701811,13.9133,299.5080111026764
cachegen_dram_disk,1772732628.855736,13.9133,299.661936044693
cachegen_dram_disk,1772732629.591396,13.9133,300.39759612083435
cachegen_dram_disk,1772732629.739161,13.9133,300.5453610420227
cachegen_dram_disk,1772732629.879452,13.9133,300.6856520175934
cachegen_dram_disk,1772732630.023635,13.9133,300.8298349380493
cachegen_dram_disk,1772732630.274997,13.9133,301.0811970233917
cachegen_dram_disk,1772732630.424147,13.9133,301.2303469181061
cachegen_dram_disk,1772732630.627379,13.9133,301.4335789680481
cachegen_dram_disk,1772732630.80687,13.9133,301.6130700111389
cachegen_dram_disk,1772732631.482085,13.9133,302.28828501701355
cachegen_dram_disk,1772732631.63026,13.9133,302.43646001815796
cachegen_dram_disk,1772732631.776026,13.9133,302.5822260379791
cachegen_dram_disk,1772732631.936051,13.9133,302.74225091934204
cachegen_dram_disk,1772732632.093622,13.9133,302.89982199668884
cachegen_dram_disk,1772732633.008013,13.9133,303.81421303749084
cachegen_dram_disk,1772732633.1625,13.9133,303.9686999320984
cachegen_dram_disk,1772732633.310903,13.9133,304.117103099823
cachegen_dram_disk,1772732633.46594,13.9133,304.27214002609253
cachegen_dram_disk,1772732633.626234,13.9133,304.43243408203125
cachegen_dram_disk,1772732633.879766,13.9133,304.68596601486206
cachegen_dram_disk,1772732634.025316,13.9133,304.83151602745056
cachegen_dram_disk,1772732634.264049,13.9133,305.07024908065796
cachegen_dram_disk,1772732634.585231,13.9133,305.39143109321594
cachegen_dram_disk,1772732634.824306,13.9133,305.63050603866577
cachegen_dram_disk,1772732635.12567,13.9133,305.9318699836731
cachegen_dram_disk,1772732635.276292,13.9133,306.0824921131134
cachegen_dram_disk,1772732635.434067,13.9133,306.24026703834534
cachegen_dram_disk,1772732635.58293,13.9133,306.38913011550903
cachegen_dram_disk,1772732635.727895,13.9133,306.5340950489044
cachegen_dram_disk,1772732635.942408,13.9133,306.7486081123352
cachegen_dram_disk,1772732636.256488,13.9133,307.0626881122589
cachegen_dram_disk,1772732636.537829,13.9133,307.34402894973755
cachegen_dram_disk,1772732636.77465,13.9133,307.58085012435913
cachegen_dram_disk,1772732636.924359,13.9133,307.7305591106415
cachegen_dram_disk,1772732637.063911,13.9133,307.87011098861694
cachegen_dram_disk,1772732637.252789,13.9133,308.05898904800415
cachegen_dram_disk,1772732637.569588,13.9133,308.37578797340393
cachegen_dram_disk,1772732637.735333,13.9133,308.54153299331665
cachegen_dram_disk,1772732637.940058,13.9133,308.746258020401
cachegen_dram_disk,1772732638.087568,13.9133,308.8937680721283
cachegen_dram_disk,1772732638.402528,13.9133,309.20872807502747
cachegen_dram_disk,1772732638.542575,13.9133,309.34877490997314
cachegen_dram_disk,1772732638.741754,13.9133,309.547954082489
cachegen_dram_disk,1772732638.887372,13.9133,309.69357204437256
cachegen_dram_disk,1772732639.147996,13.9133,309.9541959762573
cachegen_dram_disk,1772732639.37954,13.9133,310.1857399940491
cachegen_dram_disk,1772732639.604191,13.9133,310.4103910923004
cachegen_dram_disk,1772732639.980897,13.9133,310.7870969772339
cachegen_dram_disk,1772732640.155726,13.9133,310.96192598342896
cachegen_dram_disk,1772732640.48944,13.9133,311.29563999176025
cachegen_dram_disk,1772732640.690243,13.9133,311.4964430332184
cachegen_dram_disk,1772732640.885517,13.9133,311.69171690940857
cachegen_dram_disk,1772732641.149836,13.9133,311.95603609085083
cachegen_dram_disk,1772732641.292403,13.9133,312.0986030101776
cachegen_dram_disk,1772732641.684456,13.9133,312.49065613746643
cachegen_dram_disk,1772732641.919498,13.9133,312.7256979942322
cachegen_dram_disk,1772732642.074889,13.9133,312.8810889720917
cachegen_dram_disk,1772732642.335988,13.9133,313.1421880722046
cachegen_dram_disk,1772732642.491059,13.9133,313.29725909233093
cachegen_dram_disk,1772732642.724797,13.9133,313.5309970378876
cachegen_dram_disk,1772732643.086413,13.9133,313.89261293411255
cachegen_dram_disk,1772732643.769386,13.9133,314.57558608055115
cachegen_dram_disk,1772732643.934088,13.9133,314.7402880191803
cachegen_dram_disk,1772732644.06465,13.9133,314.87085008621216
cachegen_dram_disk,1772732644.221254,13.9133,315.0274541378021
cachegen_dram_disk,1772732644.344988,13.9133,315.1511881351471
cachegen_dram_disk,1772732644.84589,13.9133,315.65209007263184
cachegen_dram_disk,1772732645.016474,13.9133,315.822674036026
cachegen_dram_disk,1772732645.167327,13.9133,315.9735269546509
cachegen_dram_disk,1772732645.3123,13.9133,316.11849999427795
cachegen_dram_disk,1772732645.464381,13.9133,316.2705810070038
cachegen_dram_disk,1772732645.659129,13.9133,316.4653289318085
cachegen_dram_disk,1772732646.001114,13.9133,316.8073139190674
cachegen_dram_disk,1772732646.513288,13.9133,317.31948804855347
cachegen_dram_disk,1772732646.737525,13.9133,317.5437250137329
cachegen_dram_disk,1772732646.886958,13.9133,317.69315791130066
cachegen_dram_disk,1772732647.112812,13.9133,317.91901206970215
cachegen_dram_disk,1772732647.342741,13.9133,318.14894104003906
