mode,ts,event,t
cachegen_disk,1772588781.7912,serialize,350.0418999195099
cachegen_disk,1772588781.792682,serialize,350.0433819293976
cachegen_disk,1772588782.023458,serialize,350.27415800094604
cachegen_disk,1772588782.024936,serialize,350.2756359577179
cachegen_disk,1772588782.026593,serialize,350.27729296684265
cachegen_disk,1772588782.199548,serialize,350.450248003006
cachegen_disk,1772588782.203157,serialize,350.45385694503784
cachegen_disk,1772588782.208068,serialize,350.4587678909302
cachegen_disk,1772588782.411172,serialize,350.6618719100952
cachegen_disk,1772588782.4101,serialize,350.6607999801636
cachegen_disk,1772588782.412441,serialize,350.6631410121918
cachegen_disk,1772588782.712062,serialize,350.9627618789673
cachegen_disk,1772588782.714119,serialize,350.9648189544678
cachegen_disk,1772588782.716089,serialize,350.9667890071869
cachegen_disk,1772588783.014145,serialize,351.2648448944092
cachegen_disk,1772588783.015906,serialize,351.266606092453
cachegen_disk,1772588783.20034,serialize,351.45104002952576
cachegen_disk,1772588783.208728,serialize,351.4594280719757
cachegen_disk,1772588783.213311,serialize,351.4640109539032
cachegen_disk,1772588783.600916,serialize,351.8516159057617
cachegen_disk,1772588783.59982,serialize,351.8505198955536
cachegen_disk,1772588783.6023,serialize,351.8529999256134
cachegen_disk,1772588783.644143,serialize,351.89484310150146
cachegen_disk,1772588783.667551,serialize,351.91825103759766
cachegen_disk,1772588783.669134,serialize,351.9198338985443
cachegen_disk,1772588783.870501,serialize,352.1212010383606
cachegen_disk,1772588783.871943,serialize,352.122642993927
cachegen_disk,1772588783.879138,serialize,352.12983798980713
cachegen_disk,1772588784.086069,serialize,352.3367691040039
cachegen_disk,1772588784.088234,serialize,352.33893394470215
cachegen_disk,1772588784.091143,serialize,352.34184288978577
cachegen_disk,1772588784.431648,serialize,352.6823480129242
cachegen_disk,1772588784.433006,serialize,352.68370604515076
cachegen_disk,1772588784.495465,serialize,352.74616503715515
cachegen_disk,1772588784.643341,serialize,352.89404106140137
cachegen_disk,1772588784.663514,serialize,352.91421389579773
cachegen_disk,1772588785.31436,serialize,353.5650599002838
cachegen_disk,1772588785.315567,serialize,353.5662670135498
cachegen_disk,1772588785.436818,serialize,353.68751788139343
cachegen_disk,1772588785.439471,serialize,353.6901710033417
cachegen_disk,1772588785.628899,serialize,353.87959909439087
cachegen_disk,1772588785.62997,serialize,353.8806700706482
cachegen_disk,1772588785.632186,serialize,353.88288593292236
cachegen_disk,1772588785.834758,serialize,354.0854580402374
cachegen_disk,1772588785.83588,serialize,354.0865800380707
cachegen_disk,1772588786.025661,serialize,354.27636098861694
cachegen_disk,1772588786.047578,serialize,354.298278093338
cachegen_disk,1772588786.049037,serialize,354.29973697662354
cachegen_disk,1772588786.376642,serialize,354.6273419857025
cachegen_disk,1772588786.379318,serialize,354.63001799583435
cachegen_disk,1772588786.381817,serialize,354.6325170993805
cachegen_disk,1772588786.68349,serialize,354.93419003486633
cachegen_disk,1772588786.685582,serialize,354.93628191947937
cachegen_disk,1772588786.952586,serialize,355.2032859325409
cachegen_disk,1772588786.953998,serialize,355.2046980857849
cachegen_disk,1772588786.975209,serialize,355.2259089946747
cachegen_disk,1772588787.152982,serialize,355.4036819934845
cachegen_disk,1772588787.160225,serialize,355.410924911499
cachegen_disk,1772588787.554168,serialize,355.8048679828644
cachegen_disk,1772588787.552536,serialize,355.80323600769043
cachegen_disk,1772588787.555857,serialize,355.80655694007874
cachegen_disk,1772588787.777503,serialize,356.0282030105591
cachegen_disk,1772588787.780228,serialize,356.03092789649963
cachegen_disk,1772588787.781851,serialize,356.03255105018616
cachegen_disk,1772588787.916853,serialize,356.16755294799805
cachegen_disk,1772588787.91882,serialize,356.16951990127563
cachegen_disk,1772588788.053167,serialize,356.3038671016693
cachegen_disk,1772588788.061428,serialize,356.3121280670166
cachegen_disk,1772588788.358883,serialize,356.609582901001
cachegen_disk,1772588788.361645,serialize,356.61234498023987
cachegen_disk,1772588788.362962,serialize,356.6136620044708
cachegen_disk,1772588788.484302,serialize,356.73500204086304
cachegen_disk,1772588788.48598,serialize,356.73668003082275
cachegen_disk,1772588788.734354,serialize,356.9850540161133
cachegen_disk,1772588788.735763,serialize,356.98646306991577
cachegen_disk,1772588788.809045,serialize,357.0597450733185
cachegen_disk,1772588788.810402,serialize,357.06110191345215
cachegen_disk,1772588788.81259,serialize,357.06328988075256
cachegen_disk,1772588789.373864,serialize,357.6245639324188
cachegen_disk,1772588789.382652,serialize,357.6333520412445
cachegen_disk,1772588789.383906,serialize,357.634605884552
cachegen_disk,1772588789.704926,serialize,357.9556260108948
cachegen_disk,1772588789.706417,serialize,357.9571170806885
cachegen_disk,1772588789.707488,serialize,357.9581880569458
cachegen_disk,1772588789.876356,serialize,358.1270558834076
cachegen_disk,1772588789.877622,serialize,358.1283218860626
cachegen_disk,1772588789.878751,serialize,358.12945103645325
cachegen_disk,1772588790.064722,serialize,358.31542205810547
cachegen_disk,1772588790.067106,serialize,358.3178060054779
cachegen_disk,1772588790.071441,serialize,358.32214093208313
cachegen_disk,1772588790.284717,serialize,358.53541707992554
cachegen_disk,1772588790.284843,serialize,358.5355429649353
cachegen_disk,1772588790.526145,serialize,358.7768449783325
cachegen_disk,1772588790.527904,serialize,358.77860403060913
cachegen_disk,1772588790.530379,serialize,358.7810790538788
cachegen_disk,1772588790.706969,serialize,358.9576690196991
cachegen_disk,1772588790.709049,serialize,358.9597489833832
cachegen_disk,1772588790.723744,serialize,358.9744439125061
cachegen_disk,1772588790.9896,serialize,359.24029994010925
cachegen_disk,1772588790.991813,serialize,359.2425129413605
cachegen_disk,1772588791.017098,serialize,359.26779794692993
cachegen_disk,1772588791.184673,serialize,359.43537306785583
cachegen_disk,1772588791.186854,serialize,359.4375538825989
cachegen_disk,1772588791.359823,serialize,359.6105229854584
cachegen_disk,1772588791.361097,serialize,359.6117970943451
cachegen_disk,1772588791.362134,serialize,359.6128339767456
cachegen_disk,1772588791.57005,serialize,359.82074999809265
cachegen_disk,1772588791.574564,serialize,359.8252639770508
cachegen_disk,1772588791.596307,serialize,359.8470070362091
cachegen_disk,1772588791.597411,serialize,359.84811091423035
cachegen_disk,1772588791.85428,serialize,360.10497999191284
cachegen_disk,1772588791.855671,serialize,360.1063709259033
cachegen_disk,1772588791.895094,serialize,360.1457939147949
cachegen_disk,1772588791.894991,serialize,360.14569091796875
cachegen_disk,1772588791.896713,serialize,360.1474130153656
cachegen_disk,1772588792.189857,serialize,360.44055700302124
cachegen_disk,1772588792.191734,serialize,360.4424340724945
cachegen_disk,1772588792.312546,serialize,360.563246011734
cachegen_disk,1772588792.314007,serialize,360.56470704078674
cachegen_disk,1772588792.315603,serialize,360.56630301475525
cachegen_disk,1772588792.346187,serialize,360.5968871116638
cachegen_disk,1772588792.351012,serialize,360.6017119884491
cachegen_disk,1772588792.474608,serialize,360.72530794143677
cachegen_disk,1772588792.475707,serialize,360.7264070510864
cachegen_disk,1772588792.660548,serialize,360.9112479686737
cachegen_disk,1772588792.660509,serialize,360.9112091064453
cachegen_disk,1772588792.661623,serialize,360.9123229980469
cachegen_disk,1772588792.795955,serialize,361.0466549396515
cachegen_disk,1772588792.797435,serialize,361.04813504219055
cachegen_disk,1772588792.984929,serialize,361.2356290817261
cachegen_disk,1772588792.985682,serialize,361.2363820075989
cachegen_disk,1772588793.136974,serialize,361.38767409324646
cachegen_disk,1772588793.161682,serialize,361.4123818874359
cachegen_disk,1772588793.454076,serialize,361.7047760486603
cachegen_disk,1772588793.455456,serialize,361.7061560153961
cachegen_disk,1772588793.632786,serialize,361.88348603248596
cachegen_disk,1772588793.634013,serialize,361.884712934494
cachegen_disk,1772588793.633985,serialize,361.88468503952026
cachegen_disk,1772588793.84079,serialize,362.0914900302887
cachegen_disk,1772588793.845849,serialize,362.09654903411865
cachegen_disk,1772588793.874841,serialize,362.125540971756
cachegen_disk,1772588793.876853,serialize,362.127552986145
cachegen_disk,1772588794.004103,serialize,362.254802942276
cachegen_disk,1772588794.144995,serialize,362.3956949710846
cachegen_disk,1772588794.146469,serialize,362.3971691131592
cachegen_disk,1772588794.328983,serialize,362.57968306541443
cachegen_disk,1772588794.329025,serialize,362.57972502708435
cachegen_disk,1772588794.333369,serialize,362.5840690135956
cachegen_disk,1772588794.474868,serialize,362.72556805610657
cachegen_disk,1772588794.473895,serialize,362.72459506988525
cachegen_disk,1772588794.654644,serialize,362.9053440093994
cachegen_disk,1772588794.658228,serialize,362.90892791748047
cachegen_disk,1772588794.688229,serialize,362.93892908096313
cachegen_disk,1772588794.77799,deserialize,363.0286900997162
cachegen_disk,1772588794.799953,deserialize,363.05065298080444
cachegen_disk,1772588794.80611,deserialize,363.05680990219116
cachegen_disk,1772588795.089223,serialize,363.33992290496826
cachegen_disk,1772588795.091267,serialize,363.3419671058655
cachegen_disk,1772588795.29717,serialize,363.5478699207306
cachegen_disk,1772588795.3011,serialize,363.5518000125885
cachegen_disk,1772588795.303599,serialize,363.55429911613464
cachegen_disk,1772588795.854068,serialize,364.104768037796
