mode,insertion_ts,finished_ts,TTFT,TBT_p95,TBT_p99,TTLT,out_tok,t_finish,t_insert
native,1772596780.26,1772596804.271977,0.2294,0.1118,0.1118,0.848,,184.66267704963684,160.65070009231567
native,1772596780.36,1772596804.3220367,0.246,0.1099,0.1099,0.8039,,184.71273684501648,160.75069999694824
native,1772596780.5596,1772596804.3441982,0.149,0.1111,0.1111,0.6083,,184.73489832878113,160.9503002166748
native,1772596780.6731,1772596804.3839524,0.0711,0.1109,0.1109,0.5318,,184.7746524810791,161.06380009651184
native,1772596780.7593,1772596804.5996418,0.1661,0.1114,0.1114,0.6368,,184.99034190177917,161.15000009536743
native,1772596780.9718,1772596804.682996,0.1333,0.0976,0.0976,0.491,,185.0736961364746,161.36250019073486
native,1772596781.0598,1772596804.7787113,0.098,0.0978,0.0978,0.445,,185.16941142082214,161.4505000114441
native,1772596781.166,1772596804.937121,0.1447,0.1084,0.1084,0.4982,,185.32782101631165,161.5566999912262
native,1772596781.2602,1772596805.05445,0.083,0.1083,0.1083,0.5105,,185.44515013694763,161.65090012550354
native,1772596781.4598,1772596805.0705714,0.1557,0.1059,0.1059,0.2788,,185.46127152442932,161.85050010681152
native,1772596781.3592,1772596805.1500227,0.0766,0.1091,0.1091,0.4907,,185.54072284698486,161.74990010261536
native,1772596781.5592,1772596805.3761244,0.1777,0.1098,0.1098,0.499,,185.76682448387146,161.94990015029907
native,1772596781.6652,1772596805.4223957,0.1018,0.1102,0.1102,0.4346,,185.81309580802917,162.0559000968933
native,1772596782.0602,1772596805.6533935,,,,0.1863,,186.0440936088562,162.45090007781982
native,1772596781.888,1772596805.7674146,0.1484,0.1368,0.1368,0.5354,,186.15811467170715,162.2787001132965
native,1772596781.9612,1772596805.7940302,0.0863,0.1368,0.1368,0.4555,,186.18473029136658,162.351900100708
native,1772596782.1604,1772596806.0560708,0.1251,0.1111,0.1111,0.4857,,186.44677090644836,162.55110001564026
native,1772596782.5641,1772596806.2400067,,,,0.1851,,186.63070678710938,162.95480012893677
native,1772596782.2598,1772596806.255248,0.065,0.1374,0.1374,0.5419,,186.6459481716156,162.6505000591278
native,1772596782.3637,1772596806.6071262,0.1591,0.1554,0.1554,0.769,,186.99782633781433,162.75440001487732
native,1772596782.8603,1772596806.7175086,0.2093,,,0.3016,,187.10820865631104,163.25100016593933
native,1772596782.474,1772596806.7322612,0.1137,0.1703,0.1703,0.7736,,187.1229612827301,162.86470007896423
native,1772596782.6652,1772596807.2702334,0.1103,0.2032,0.2032,1.1059,,187.66093349456787,163.0559000968933
native,1772596782.7605,1772596807.8053215,0.1447,0.2114,0.2114,1.4931,,188.19602155685425,163.15120005607605
native,1772596782.9591,1772596808.1108384,0.2105,0.2099,0.2099,1.5835,,188.50153851509094,163.34980010986328
native,1772596783.0611,1772596808.2391627,0.2382,0.2114,0.2114,1.5818,,188.62986278533936,163.45180010795593
native,1772596783.169,1772596808.3934953,0.2832,0.2093,0.2093,1.6087,,188.78419542312622,163.55970001220703
native,1772596784.4613,1772596808.417569,,,,0.2018,,188.80826902389526,164.85199999809265
native,1772596783.3602,1772596808.588967,0.2964,0.2105,0.2105,1.5511,,188.97966718673706,163.7509000301361
native,1772596783.5607,1772596808.6708107,0.2051,0.2104,0.2104,1.449,,189.0615108013153,163.9514000415802
native,1772596783.4595,1772596808.7082784,0.3147,0.2109,0.2109,1.5552,,189.0989785194397,163.850200176239
native,1772596784.6589,1772596808.7265694,,,,0.2295,,189.1172695159912,165.04960012435913
native,1772596783.6626,1772596808.7457764,0.2608,0.2091,0.2091,1.3966,,189.13647651672363,164.0533001422882
native,1772596783.8697,1772596808.7728772,0.2771,0.1426,0.1426,1.2165,,189.16357731819153,164.260400056839
native,1772596783.7599,1772596808.7815676,0.3832,0.1414,0.1414,1.3264,,189.17226767539978,164.15060019493103
native,1772596784.0679,1772596808.8937805,0.2159,0.138,0.138,1.1218,,189.28448057174683,164.4586000442505
native,1772596783.9603,1772596808.912123,0.3232,0.137,0.137,1.2294,,189.30282306671143,164.3510000705719
native,1772596784.1595,1772596809.0101054,0.251,0.136,0.136,1.1281,,189.40080547332764,164.55019998550415
native,1772596784.2892,1772596809.0515008,0.2621,0.1431,0.1431,1.0537,,189.44220089912415,164.67990016937256
native,1772596784.3717,1772596809.0853233,0.2862,0.137,0.137,0.9487,,189.47602343559265,164.76240015029907
native,1772596784.5603,1772596809.1096056,0.2597,0.1153,0.1153,0.783,,189.5003056526184,164.95100021362305
native,1772596784.7594,1772596809.3018453,0.1711,0.1404,0.1404,0.7185,,189.69254541397095,165.15009999275208
native,1772596784.8611,1772596809.325686,0.1734,0.14,0.14,0.6112,,189.7163860797882,165.25180006027222
native,1772596784.9656,1772596809.4613872,0.1778,0.1398,0.1398,0.6272,,189.8520872592926,165.35630011558533
native,1772596785.0605,1772596809.525771,0.0835,0.14,0.14,0.5638,,189.91647100448608,165.45120000839233
native,1772596785.1607,1772596809.652058,0.2091,0.1117,0.1117,0.5621,,190.04275798797607,165.55140018463135
native,1772596785.3592,1772596809.9212358,0.1555,0.1136,0.1136,0.6221,,190.31193590164185,165.74990010261536
native,1772596785.4606,1772596809.9769583,0.1122,0.1133,0.1133,0.5648,,190.36765837669373,165.8513000011444
native,1772596785.5588,1772596810.1322474,0.0773,0.1135,0.1135,0.6008,,190.52294754981995,165.94950008392334
native,1772596785.7608,1772596810.137987,0.1676,0.0233,0.0233,0.3808,,190.52868700027466,166.15149998664856
native,1772596785.6602,1772596810.3572066,0.1563,0.1384,0.1384,0.7317,,190.7479066848755,166.05090022087097
native,1772596785.8591,1772596810.4211593,0.096,0.138,0.138,0.5732,,190.81185936927795,166.2498002052307
native,1772596785.9822,1772596810.7015326,0.1723,0.1372,0.1372,0.727,,191.0922327041626,166.37290000915527
native,1772596786.0604,1772596810.7507746,0.1163,0.1387,0.1387,0.6554,,191.14147472381592,166.4511001110077
native,1772596786.1597,1772596810.9298952,0.182,0.1408,0.1408,0.7292,,191.32059526443481,166.55040001869202
native,1772596786.2597,1772596811.0701597,0.1162,0.1405,0.1405,0.763,,191.4608597755432,166.65040016174316
native,1772596786.3592,1772596811.1354783,0.1598,0.1412,0.1412,0.7201,,191.52617835998535,166.74990010261536
native,1772596786.4601,1772596811.1772835,0.1746,0.1405,0.1405,0.6512,,191.56798362731934,166.85080003738403
native,1772596786.5621,1772596811.2195044,0.1021,0.1407,0.1407,0.5856,,191.6102044582367,166.95280003547668
native,1772596786.6613,1772596811.4017832,0.1911,0.1234,0.1234,0.6459,,191.79248332977295,167.05200004577637
native,1772596786.7752,1772596811.453967,0.215,0.1152,0.1152,0.5756,,191.8446671962738,167.16589999198914
native,1772596786.9716,1772596811.5657408,0.0955,0.115,0.115,0.4558,,191.95644092559814,167.362300157547
native,1772596787.059,1772596811.8527212,0.1624,0.135,0.135,0.6342,,192.24342131614685,167.4497001171112
native,1772596787.1589,1772596811.9648345,0.0953,0.1358,0.1358,0.6355,,192.35553455352783,167.54960012435913
native,1772596787.2622,1772596812.1758177,0.0778,0.1561,0.1561,0.7175,,192.56651782989502,167.65290021896362
native,1772596787.9589,1772596812.4285173,,,,0.1881,,192.8192174434662,168.34960007667542
native,1772596787.3862,1772596812.5239317,0.1566,0.1365,0.1365,0.9639,,192.9146318435669,167.7769000530243
native,1772596787.4598,1772596812.6448066,0.1974,0.1277,0.1277,0.9742,,193.03550672531128,167.85050010681152
native,1772596787.5674,1772596812.7871795,0.2038,0.1271,0.1271,1.0028,,193.17787957191467,167.9581000804901
native,1772596787.6697,1772596812.8293397,0.1146,0.1264,0.1264,0.9208,,193.22003984451294,168.06040000915527
native,1772596787.7596,1772596813.04764,0.1799,0.163,0.163,1.0165,,193.43834018707275,168.15030002593994
native,1772596787.8594,1772596813.0745518,0.1861,0.1632,0.1632,0.942,,193.46525192260742,168.25010013580322
native,1772596788.0716,1772596813.274532,0.1955,0.1616,0.1616,0.9053,,193.66523218154907,168.46230006217957
native,1772596788.1591,1772596813.3059475,0.195,0.1605,0.1605,0.8332,,193.69664764404297,168.549800157547
native,1772596788.26,1772596813.4655633,0.2188,0.161,0.161,0.8809,,193.85626339912415,168.65070009231567
native,1772596788.8728,1772596813.4900756,,,,0.1912,,193.88077569007874,169.26350021362305
native,1772596788.3693,1772596813.5924826,0.1438,0.1624,0.1624,0.8921,,193.9831826686859,168.75999999046326
native,1772596788.4684,1772596813.6541185,0.2264,0.1387,0.1387,0.8242,,194.04481863975525,168.8591001033783
native,1772596788.5588,1772596813.694653,0.1472,0.1398,0.1398,0.7544,,194.08535313606262,168.94950008392334
native,1772596788.663,1772596813.7483578,0.1878,0.1345,0.1345,0.6815,,194.13905787467957,169.05370020866394
native,1772596788.7592,1772596813.7692108,0.1416,0.1343,0.1343,0.6072,,194.1599109172821,169.1499001979828
native,1772596788.9589,1772596814.0308874,0.2202,0.1065,0.1065,0.6454,,194.4215874671936,169.34960007667542
native,1772596789.4606,1772596814.1547537,,,,0.1843,,194.54545378684998,169.8513000011444
native,1772596789.0592,1772596814.173291,0.1137,0.1065,0.1065,0.6302,,194.5639910697937,169.44990015029907
native,1772596789.1672,1772596814.2387908,0.0722,0.1223,0.1223,0.603,,194.62949085235596,169.5579001903534
native,1772596789.2592,1772596814.4658475,0.1622,0.1226,0.1226,0.7176,,194.85654759407043,169.6499001979828
native,1772596789.3686,1772596814.5420108,0.1743,0.1223,0.1223,0.6638,,194.9327108860016,169.75929999351501
native,1772596789.5598,1772596814.5802593,0.1335,0.1228,0.1228,0.5016,,194.97095942497253,169.9505000114441
native,1772596789.6726,1772596814.8677547,0.1786,0.1374,0.1374,0.645,,195.2584547996521,170.06330013275146
native,1772596789.7592,1772596815.023799,0.1147,0.1382,0.1382,0.6937,,195.41449904441833,170.1499001979828
native,1772596789.8599,1772596815.1993065,0.0821,0.1392,0.1392,0.7561,,195.59000658988953,170.2506000995636
native,1772596790.5588,1772596815.4753942,,,,0.2236,,195.86609435081482,170.94950008392334
native,1772596789.9614,1772596815.6272943,0.1901,0.1376,0.1376,1.0598,,196.0179944038391,170.35210013389587
native,1772596790.0717,1772596815.8145564,0.1867,0.1622,0.1622,1.1346,,196.20525646209717,170.4624001979828
native,1772596790.1743,1772596815.852087,0.2304,0.163,0.163,1.0635,,196.24278712272644,170.56500005722046
native,1772596790.2749,1772596815.9823947,0.1402,0.1631,0.1631,1.0608,,196.3730947971344,170.66560006141663
native,1772596791.168,1772596816.159086,,,,0.2046,,196.54978609085083,171.55870008468628
native,1772596790.4605,1772596816.1608012,0.2293,0.1604,0.1604,0.9883,,196.5515012741089,170.85120010375977
native,1772596790.3714,1772596816.1752367,0.1918,0.1614,0.1614,1.1212,,196.56593680381775,170.76210021972656
native,1772596790.6606,1772596816.266526,0.262,0.1608,0.1608,0.9027,,196.65722608566284,171.05130004882812
native,1772596790.76,1772596816.425565,0.3341,0.1353,0.1353,0.9494,,196.81626510620117,171.15070009231567
native,1772596790.859,1772596816.4400692,0.2283,0.1386,0.1386,0.8404,,196.83076930046082,171.2497000694275
native,1772596790.9658,1772596816.5450056,0.1593,0.1339,0.1339,0.8523,,196.93570566177368,171.3565001487732
native,1772596791.059,1772596816.5910547,0.1619,0.1378,0.1378,0.7723,,196.98175477981567,171.4497001171112
native,1772596791.2601,1772596816.7904027,0.1225,0.1635,0.1635,0.7581,,197.18110275268555,171.65079998970032
native,1772596791.3642,1772596816.929459,0.0958,0.1634,0.1634,0.7886,,197.32015919685364,171.75490021705627
native,1772596791.8593,1772596816.948407,,,,0.2223,,197.33910703659058,172.25
native,1772596791.4597,1772596817.4305198,0.1851,0.2217,0.2217,1.1779,,197.82121992111206,171.85040020942688
native,1772596791.5592,1772596817.4704492,0.2062,0.2213,0.2213,1.1069,,197.86114931106567,171.94990015029907
native,1772596791.6736,1772596817.5147989,0.1098,0.2222,0.2222,1.0204,,197.90549898147583,172.06430006027222
native,1772596791.761,1772596817.692081,0.2136,0.2214,0.2214,1.094,,198.08278107643127,172.15170001983643
native,1772596791.9663,1772596817.7759967,0.2646,0.2222,0.2222,0.9394,,198.1666967868805,172.35700011253357
native,1772596792.0697,1772596817.9078128,0.3592,0.1394,0.1394,0.9277,,198.29851293563843,172.4604001045227
native,1772596792.1601,1772596817.9276707,0.2798,0.139,0.139,0.8514,,198.3183708190918,172.55080008506775
native,1772596792.3596,1772596818.083631,0.1749,0.1786,0.1786,0.809,,198.4743311405182,172.7503001689911
native,1772596792.4594,1772596818.2079713,0.1068,0.1768,0.1768,0.823,,198.59867143630981,172.8501000404358
native,1772596792.5609,1772596818.6243167,0.181,0.1732,0.1732,1.1007,,199.0150167942047,172.95160007476807
native,1772596792.6602,1772596818.760854,0.1278,0.1738,0.1738,1.1512,,199.15155410766602,173.05090022087097
native,1772596792.7601,1772596819.0414658,0.1707,0.2028,0.2028,1.3055,,199.43216586112976,173.15079998970032
