orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769172852.9264,39.5436,27,32,59,0.0519,0.0422,0.0426,1.0,0.0,100.0,0.555,,38.5955,38.5955,8122.7508,1769172893.0277717,2.43,10,411,0.0,2,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172852.937,39.6705,27,31,58,0.0506,0.0426,0.0437,1.0,0.0,100.0,0.5648,,38.7211,38.7211,8161.4719,1769172893.1745355,2.43,10,412,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172852.9477,39.8154,27,32,59,0.0565,0.0433,0.0444,1.0,0.0,100.0,0.5604,,38.8719,38.8719,8200.3438,1769172893.3246648,2.42,10,413,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.0845,39.8305,27,32,59,0.0552,0.0438,0.0441,1.0,0.0,100.0,0.565,,38.8858,38.8858,8239.2296,1769172893.4809766,2.42,10,414,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.1898,39.8885,27,32,59,0.0539,0.0426,0.0429,1.0,0.0,100.0,0.5583,,38.9424,38.9424,8278.172,1769172893.637862,2.41,10,415,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.2607,39.9596,27,32,59,0.0498,0.0411,0.0449,1.0,0.0,100.0,0.5514,,39.0094,39.0094,8317.1814,1769172893.7721212,2.4,10,416,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.313,40.0573,27,32,59,0.0493,0.0439,0.0457,1.0,0.0,100.0,0.5531,,39.1066,39.1066,8356.288,1769172893.924803,2.4,10,417,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.3245,40.1828,27,32,59,0.049,0.0441,0.0455,1.0,0.0,100.0,0.5546,,39.2318,39.2318,8395.5198,1769172894.062898,2.39,10,418,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.384,40.2656,27,32,59,0.057,0.0446,0.046,1.0,0.0,100.0,0.5647,,39.3226,39.3226,8434.8424,1769172894.2159312,2.39,10,419,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.6084,40.1824,27,32,59,0.0531,0.0441,0.0446,1.0,0.0,100.0,0.5593,,39.2354,39.2354,8474.0778,1769172894.3513138,2.38,10,420,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.647,40.3038,27,32,59,0.0551,0.0451,0.0454,1.0,0.0,100.0,0.556,,39.3588,39.3588,8513.4367,1769172894.5089383,2.38,10,421,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.8461,40.6792,27,0,27,,,,1.0,,,0.0536,,39.7329,39.7329,8553.1695,1769172894.579683,2.37,10,422,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.6577,40.4267,27,32,59,0.0454,0.0457,0.046,1.0,0.0,100.0,0.5531,,39.472,39.472,8592.6416,1769172894.638423,2.36,10,423,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.6684,40.5722,27,32,59,0.0525,0.0455,0.0458,1.0,0.0,100.0,0.5589,,39.6247,39.6247,8632.2663,1769172894.8036563,2.36,10,424,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.8357,40.5513,27,32,59,0.0537,0.0457,0.0464,1.0,0.0,100.0,0.5539,,39.605,39.605,8671.8713,1769172894.9419947,2.35,10,425,0.001,3,0,0,13.52,15.0,0,1846,1769172852.931,-37.034,meta-llama/Llama-3.2-1B-Instruct,"1769172852.931, 1769172852.990, 1769172853.039, 1769172853.203, 1769172853.269"
1.0,0,1769172853.9139,40.7472,27,32,59,0.0531,0.0439,0.0452,1.0,0.0,100.0,0.5647,,39.8003,39.8003,8711.6716,1769172895.2302964,2.35,10,426,0.0,2,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172853.972,40.8276,27,32,59,0.0492,0.043,0.0454,1.0,0.0,100.0,0.561,,39.8768,39.8768,8751.5484,1769172895.3610704,2.34,10,427,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172853.9826,40.984,27,32,59,0.0564,0.0426,0.045,1.0,0.0,100.0,0.5706,,40.0404,40.0404,8791.5888,1769172895.5417378,2.34,10,428,0.0,2,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172853.9932,41.0979,27,32,59,0.0647,0.0428,0.0445,1.0,0.0,100.0,0.5668,,40.1627,40.1627,8831.7514,1769172895.6584516,2.33,10,429,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172854.0679,41.158,27,32,59,0.0529,0.0441,0.045,1.0,0.0,100.0,0.5587,,40.2109,40.2109,8871.9623,1769172895.785675,2.33,10,430,0.001,4,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172854.2179,41.1689,27,32,59,0.054,0.0441,0.0443,1.0,0.0,100.0,0.5642,,40.2229,40.2229,8912.1853,1769172895.9519281,2.32,10,431,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172854.2994,41.2379,27,32,59,0.0534,0.0441,0.0443,1.0,0.0,100.0,0.5614,,40.2913,40.2913,8952.4766,1769172896.0997114,2.31,10,432,0.001,4,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172854.5278,41.1579,27,32,59,0.0544,0.0441,0.0442,1.0,0.0,100.0,0.5578,,40.2123,40.2123,8992.6889,1769172896.2447052,2.31,10,433,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172854.7011,41.285,27,20,47,0.0538,0.044,0.044,1.0,0.0,100.0,0.3815,,40.3388,40.3388,9033.0276,1769172896.3683429,2.3,10,434,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172854.6635,41.1693,27,32,59,0.0554,0.0435,0.0438,1.0,0.0,100.0,0.5561,,40.2247,40.2247,9073.2524,1769172896.389406,2.3,10,435,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172854.8298,41.5868,27,0,27,,,,1.0,,,0.0565,,40.6433,40.6433,9113.8957,1769172896.4737363,2.29,10,436,0.0,2,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172854.8059,41.3257,27,32,59,0.0443,0.0439,0.0448,1.0,0.0,100.0,0.5404,,40.37,40.37,9154.2657,1769172896.672529,2.29,10,437,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172854.8177,41.4502,27,32,59,0.0574,0.0428,0.0448,1.0,0.0,100.0,0.5523,,40.5077,40.5077,9194.7734,1769172896.8215659,2.28,10,438,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172854.8653,41.6887,27,32,59,0.053,0.0444,0.0453,1.0,0.0,100.0,0.5509,,40.7416,40.7416,9235.515,1769172897.1064067,2.28,10,439,0.0,2,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172854.9557,41.7425,27,32,59,0.0435,0.0437,0.0447,1.0,0.0,100.0,0.5429,,40.786,40.786,9276.301,1769172897.2432292,2.27,10,440,0.0,2,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.1253,41.8681,27,19,46,0.0574,0.2201,0.2201,1.0,0.0,100.0,0.4884,,40.9255,40.9255,9358.028,1769172897.4897962,2.27,10,442,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.089,41.7571,27,32,59,0.0443,0.0447,0.2214,1.0,0.0,100.0,0.6384,,40.8014,40.8014,9358.028,1769172897.4902976,2.26,10,442,0.0,2,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.136,41.9953,27,32,59,0.0558,0.0431,0.2221,1.0,0.0,100.0,0.5106,,41.0511,41.0511,9399.0791,1769172897.643869,2.26,10,443,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.1466,42.32,27,32,59,0.051,0.0435,0.044,1.0,0.0,100.0,0.5904,,41.3709,41.3709,9440.4501,1769172898.0585685,2.25,10,444,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.1572,42.3744,27,32,59,0.0461,0.0434,0.0436,1.0,0.0,100.0,0.5596,,41.4205,41.4205,9481.8705,1769172898.092867,2.25,10,445,0.0,2,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.2217,42.4474,27,32,59,0.0559,0.0433,0.0452,1.0,0.0,100.0,0.5608,,41.5033,41.5033,9523.3739,1769172898.231418,2.24,10,446,0.0,2,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.2321,42.5919,27,32,59,0.0505,0.0446,0.0447,1.0,0.0,100.0,0.5539,,41.6424,41.6424,9565.0163,1769172898.3788917,2.24,10,447,0.0,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.2427,42.7066,27,32,59,0.0498,0.0423,0.044,1.0,0.0,100.0,0.5586,,41.7564,41.7564,9606.7726,1769172898.5099857,2.23,10,448,0.001,4,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.2545,42.8631,27,32,59,0.0577,0.0436,0.0445,1.0,0.0,100.0,0.5628,,41.9208,41.9208,9648.6935,1769172898.6812465,2.23,10,449,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.2654,43.0086,27,32,59,0.0501,0.0429,0.0447,1.0,0.0,100.0,0.5542,,42.0587,42.0587,9690.7522,1769172898.8292112,2.22,10,450,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.3649,43.0609,27,32,59,0.0477,0.0447,0.0454,1.0,0.0,100.0,0.5531,,42.1086,42.1086,9732.8608,1769172898.9799752,2.22,10,451,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.3755,43.2034,27,34,61,0.0566,0.0432,0.0437,1.0,0.0,100.0,0.5621,,42.2599,42.2599,9775.1207,1769172899.142276,2.21,10,452,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.3922,43.3246,27,32,59,0.0552,0.0438,0.0447,1.0,0.0,100.0,0.5579,,42.3798,42.3798,9817.5005,1769172899.2757654,2.21,10,453,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.4029,43.4513,27,32,59,0.0544,0.0439,0.0446,1.0,0.0,100.0,0.5709,,42.5056,42.5056,9860.0061,1769172899.4262178,2.2,10,454,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.4136,43.6033,27,32,59,0.0539,0.044,0.0443,1.0,0.0,100.0,0.5542,,42.6572,42.6572,9902.6633,1769172899.5720031,2.2,10,455,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.4531,43.7126,27,32,59,0.0536,0.0443,0.0447,1.0,0.0,100.0,0.5544,,42.7662,42.7662,9945.4295,1769172899.7210884,2.19,10,456,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.5329,43.7814,27,32,59,0.0549,0.0423,0.0429,1.0,0.0,100.0,0.5573,,42.8364,42.8364,9988.2659,1769172899.8748775,2.19,10,457,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.5472,43.928,27,32,59,0.0554,0.0432,0.0447,1.0,0.0,100.0,0.5622,,42.9835,42.9835,10031.2493,1769172900.0387943,2.18,10,458,0.001,3,0,0,13.52,15.0,0,2016,1769172854.993,-40.033,meta-llama/Llama-3.2-1B-Instruct,"1769172854.993, 1769172855.068, 1769172855.218, 1769172855.299, 1769172855.528"
1.0,0,1769172855.558,44.0673,27,32,59,0.054,0.0434,0.0449,1.0,0.0,100.0,0.5564,,43.1213,43.1213,10074.3706,1769172900.183786,2.18,10,459,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172855.5686,44.1958,27,32,59,0.0517,0.0434,0.044,1.0,0.0,100.0,0.5528,,43.2475,43.2475,10117.6181,1769172900.3196554,2.17,10,460,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172855.5792,44.3473,27,32,59,0.0508,0.0445,0.046,1.0,0.0,100.0,0.5548,,43.3981,43.3981,10161.0163,1769172900.4823525,2.17,10,461,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172855.6562,44.4195,27,32,59,0.0507,0.0443,0.0445,1.0,0.0,100.0,0.5581,,43.4701,43.4701,10204.4864,1769172900.6352665,2.16,10,462,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172855.6694,44.5529,27,32,59,0.0533,0.0441,0.0443,1.0,0.0,100.0,0.5581,,43.6061,43.6061,10248.0925,1769172900.7828476,2.16,10,463,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172855.6804,44.6856,27,32,59,0.0463,0.0441,0.0442,1.0,0.0,100.0,0.5591,,43.7319,43.7319,10291.8244,1769172900.9273853,2.16,10,464,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172855.6978,44.82,27,32,59,0.0575,0.0468,0.3524,1.0,0.0,100.0,0.9198,,43.8776,43.8776,10335.702,1769172901.4395154,2.15,10,465,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172855.7364,44.9342,27,32,59,0.0532,0.0446,0.3524,1.0,0.0,100.0,0.8916,,43.9875,43.9875,10379.6894,1769172901.5640776,2.15,10,466,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.121,44.9885,27,18,45,0.2546,0.0435,0.0435,1.0,0.0,100.0,0.5754,,44.2431,44.2431,10423.9325,1769172901.6890204,2.14,10,467,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172855.7494,45.0796,27,32,59,0.0441,0.0463,0.3503,1.0,0.0,100.0,0.8853,,44.1237,44.1237,10468.0563,1769172901.7154937,2.14,10,468,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172855.9671,45.0138,27,32,59,0.379,0.0433,0.0448,1.0,0.0,100.0,0.9303,,44.3927,44.3927,10556.6822,1769172901.9123359,2.13,10,470,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.1317,45.1101,27,32,59,0.123,0.0449,0.0451,1.0,0.0,100.0,0.6698,,44.2332,44.2332,10556.6822,1769172901.9126592,2.13,10,470,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.1423,45.2459,27,32,59,0.0511,0.0437,0.0437,1.0,0.0,100.0,0.5642,,44.297,44.297,10600.9791,1769172901.9565454,2.12,10,471,0.001,6,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.1798,45.376,27,32,59,0.0503,0.0441,0.0455,1.0,0.0,100.0,0.5573,,44.4263,44.4263,10645.4054,1769172902.1140106,2.12,10,472,0.001,6,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.1903,45.5161,27,32,59,0.0527,0.0441,0.0441,1.0,0.0,100.0,0.5558,,44.5687,44.5687,10689.9742,1769172902.2645686,2.11,10,473,0.001,5,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.2819,45.576,27,32,59,0.053,0.0441,0.0525,1.0,0.0,100.0,0.563,,44.6289,44.6289,10734.6031,1769172902.4222214,2.11,10,474,0.001,5,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.4214,45.5749,27,32,59,0.0503,0.0438,0.0544,1.0,0.0,100.0,0.57,,44.6252,44.6252,10779.2282,1769172902.5688329,2.11,10,475,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.6563,45.5096,27,32,59,0.054,0.0438,0.0544,1.0,0.0,100.0,0.5705,,44.5636,44.5636,10823.7919,1769172902.7373066,2.1,10,476,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.6667,45.6478,27,33,60,0.0648,0.0433,0.0443,1.0,0.0,100.0,0.5716,,44.7126,44.7126,10868.5045,1769172902.887399,2.1,10,477,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.6774,45.7896,27,32,59,0.0495,0.0428,0.044,1.0,0.0,100.0,0.5512,,44.8391,44.8391,10913.3435,1769172903.0197327,2.09,10,478,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.6899,45.9315,27,32,59,0.0447,0.0427,0.0448,1.0,0.0,100.0,0.5471,,44.9762,44.9762,10958.3197,1769172903.168907,2.09,10,479,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.7039,46.0655,27,32,59,0.0453,0.0427,0.0527,1.0,0.0,100.0,0.5694,,45.1108,45.1108,11003.4305,1769172903.3398445,2.08,10,480,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.7143,46.1959,27,32,59,0.0562,0.0431,0.05,1.0,0.0,100.0,0.5841,,45.2521,45.2521,11048.6826,1769172903.4968088,2.08,10,481,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.7246,46.3085,27,32,59,0.045,0.05,0.0505,1.0,0.0,100.0,0.5738,,45.3536,45.3536,11094.0361,1769172903.607772,2.07,10,482,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
1.0,0,1769172856.7354,46.4561,27,32,59,0.0599,0.0447,0.0502,1.0,0.0,100.0,0.5736,,45.516,45.516,11139.5522,1769172903.7659953,2.07,10,483,0.001,3,0,0,13.52,15.0,0,2169,1769172856.669,-43.482,meta-llama/Llama-3.2-1B-Instruct,"1769172856.669, 1769172856.680, 1769172856.698, 1769172856.736, 1769172856.749"
